rider,horse,time,distance,gait,speed,length,max_height,hand,lateral_balance,longitudinal_balance,straightness,jump_id
Aminda Ingulfson,Joystick,116.74000000000001,1027.2600000000004,canter,573,4.77,0.12,R,11.7,1.1,5.2,NA
Aminda Ingulfson,Joystick,117.24000000000001,1032.1900000000005,canter,592,4.93,0.13,R,10.1,0.1,5.3,NA
Aminda Ingulfson,Joystick,117.75999999999999,1037.0700000000006,canter,563,4.88,0.14,S,3.8,1,5.3,NA
Aminda Ingulfson,Joystick,118.29000000000008,1041.9100000000005,canter,548,4.84,0.15,S,3.1,1,5.3,NA
Aminda Ingulfson,Joystick,118.84000000000003,1046.8800000000006,canter,542,4.97,0.17,S,5,0.6,5.3,NA
Aminda Ingulfson,Joystick,119.34000000000003,1050.9300000000005,canter,487,4.05,0.14,S,3.7,1.4,5.4,NA
Aminda Ingulfson,Joystick,119.88,1055.2400000000005,canter,479,4.31,0.17,S,0.6,0.9,5.4,NA
Aminda Ingulfson,Joystick,120.43000000000006,1059.4600000000005,canter,461,4.22,0.18,S,1.6,0.5,5.5,NA
Aminda Ingulfson,Joystick,120.98000000000002,1063.4500000000005,canter,435,3.99,0.2,S,1.3,-3.2,5.5,NA
Aminda Ingulfson,Joystick,121.50999999999999,1067.1700000000005,canter,421,3.72,0.16,S,1.7,-1.6,5.4,NA
Aminda Ingulfson,Joystick,122.05000000000007,1070.9200000000005,canter,416,3.75,0.18,S,2.1,-1.2,5.5,NA
Aminda Ingulfson,Joystick,122.58000000000004,1074.4000000000005,canter,394,3.48,0.17,S,2.5,-1.2,5.5,NA
Aminda Ingulfson,Joystick,123.10000000000002,1077.5900000000006,canter,368,3.19,0.15,S,3.2,0.4,5.4,NA
Aminda Ingulfson,Joystick,123.54000000000008,1080.3800000000006,canter,381,2.79,0.07,R,4.8,-1,5.3,NA
Aminda Ingulfson,Joystick,123.98000000000002,1083.2600000000007,canter,393,2.88,0.06,R,5.8,-1.3,5.3,NA
Aminda Ingulfson,Joystick,125.04034482758618,1089.4100000000008,Jump,348,6.15,1.67,NA,1.08,NA,5.54,8a
Aminda Ingulfson,Joystick,125.34000000000003,1090.9600000000007,canter,310,1.55,0.03,R,5,-1.2,5.6,NA
Aminda Ingulfson,Joystick,125.83000000000004,1093.1000000000008,canter,262,2.14,0.06,S,1.2,4.2,3.1,NA
Aminda Ingulfson,Joystick,126.31000000000006,1095.5600000000009,canter,308,2.46,0.06,S,3.7,4.1,0.1,NA
Aminda Ingulfson,Joystick,126.75999999999999,1098.460000000001,canter,386,2.9,0.07,R,11.6,0.3,-0.7,NA
Aminda Ingulfson,Joystick,127.69035294117646,1105.0500000000009,Jump,425,6.59,1.5,NA,10.02,NA,-0.7,8b
Aminda Ingulfson,Joystick,127.73000000000002,1105.3500000000008,canter,443,0.3,0.01,R,5.2,-10.4,-0.8,NA
Aminda Ingulfson,Joystick,128.42000000000007,1109.6900000000007,canter,377,4.34,0.16,R,8.6,-0.1,-0.8,NA
Aminda Ingulfson,Joystick,128.97000000000003,1113.0200000000007,canter,363,3.33,0.03,R,7.1,10.2,-0.8,NA
Aminda Ingulfson,Joystick,129.31000000000006,1115.1700000000008,canter,379,2.15,0.04,S,-1.3,9.6,-1,NA
Aminda Ingulfson,Joystick,130.48818181818183,1121.6500000000008,Jump,330,6.48,1.91,NA,6.37,NA,-0.93,8c
Aminda Ingulfson,Joystick,130.57000000000005,1122.2000000000007,canter,410,0.55,0.02,R,11.9,-27.7,-1.2,NA
Aminda Ingulfson,Joystick,130.99,1124.6100000000008,canter,344,2.41,0.02,S,3.3,-3.7,-1.1,NA
Aminda Ingulfson,Joystick,131.41000000000008,1126.9200000000008,canter,330,2.31,0.06,L,-2.5,-5.2,-1.1,NA
Aminda Ingulfson,Joystick,131.86,1129.8300000000008,canter,388,2.91,0.06,S,1.7,-10.6,-1.1,NA
Aminda Ingulfson,Joystick,132.37,1133.710000000001,canter,456,3.88,0.09,S,4.5,-13.5,-1,NA
Aminda Ingulfson,Joystick,132.79000000000008,1137.440000000001,canter,533,3.73,0.1,S,6.8,-11.5,-1,NA
Aminda Ingulfson,Joystick,133.31000000000006,1142.360000000001,canter,568,4.92,0.11,S,7.5,-3.2,-0.9,NA
Aminda Ingulfson,Joystick,133.76,1147.070000000001,canter,629,4.71,0.09,R,7.1,-5.4,-0.9,NA
Aminda Ingulfson,Joystick,134.22000000000003,1151.650000000001,canter,598,4.58,0.12,S,1.6,-2,-1,NA
Aminda Ingulfson,Joystick,134.89,1157.810000000001,canter,551,6.16,0.18,L,-10.1,3.9,-1,NA
Aminda Ingulfson,Joystick,135.42000000000007,1162.850000000001,canter,570,5.04,0.1,S,4.2,-5.9,-0.8,NA
Aminda Ingulfson,Joystick,135.81000000000006,1166.400000000001,canter,546,3.55,0.05,S,3.6,-7.6,-0.9,NA
Aminda Ingulfson,Joystick,136.21000000000004,1170.200000000001,canter,569,3.8,0.1,L,-2.2,-7.8,-0.9,NA
Aminda Ingulfson,Joystick,136.89,1176.690000000001,canter,572,6.49,0.15,S,3.6,-0.4,-0.8,NA
Aminda Ingulfson,Joystick,137.30000000000007,1180.890000000001,canter,615,4.2,0.07,R,8,-4.1,-0.8,NA
Aminda Ingulfson,Joystick,137.79000000000008,1186.050000000001,canter,632,5.16,0.1,R,6.9,-10.1,-0.9,NA
Aminda Ingulfson,Joystick,138.23000000000002,1190.7400000000011,canter,639,4.69,0.07,S,2.6,-7.3,-1,NA
Aminda Ingulfson,Joystick,138.75,1196.4100000000012,canter,654,5.67,0.06,S,3,-1.7,-0.9,NA
Aminda Ingulfson,Joystick,139.22000000000003,1201.3700000000013,canter,633,4.96,0.06,S,6,3,-0.9,NA
Aminda Ingulfson,Joystick,139.72000000000003,1206.1400000000012,canter,573,4.77,0.06,S,2.5,2,-1,NA
Aminda Ingulfson,Joystick,140.33000000000004,1211.7000000000012,canter,547,5.56,0.13,S,1.1,-1.1,-1,NA
Aminda Ingulfson,Joystick,140.81000000000006,1216.2400000000011,canter,568,4.54,0.07,R,5.3,-6.7,-0.9,NA
Aminda Ingulfson,Joystick,141.2800000000001,1220.7000000000012,canter,570,4.46,0.08,R,7.3,-10.4,-0.9,NA
Aminda Ingulfson,Joystick,141.84000000000003,1225.7600000000011,canter,543,5.06,0.11,S,4.2,-7.8,-0.8,NA
Aminda Ingulfson,Joystick,142.42000000000007,1230.870000000001,canter,529,5.11,0.13,S,3.8,-7,-0.7,NA
Aminda Ingulfson,Joystick,142.87,1234.790000000001,canter,523,3.92,0.09,S,6.9,-6.4,-0.7,NA
Aminda Ingulfson,Joystick,143.33000000000004,1238.820000000001,canter,526,4.03,0.08,S,4.4,-1.3,-0.6,NA
Aminda Ingulfson,Joystick,143.7800000000001,1242.880000000001,canter,541,4.06,0.07,S,0.5,1.4,-0.6,NA
Aminda Ingulfson,Joystick,144.46000000000004,1249.2700000000011,canter,563,6.39,0.15,S,4.2,1.3,-0.6,NA
Aminda Ingulfson,Joystick,144.92000000000007,1253.860000000001,canter,598,4.59,0.06,S,4.7,-5.7,-0.7,NA
Aminda Ingulfson,Joystick,145.26999999999998,1257.410000000001,canter,609,3.55,0.04,R,4.2,-9.4,-0.7,NA
Aminda Ingulfson,Joystick,145.79000000000008,1262.7800000000009,canter,620,5.37,0.1,S,-0.8,-8.1,-0.8,NA
Aminda Ingulfson,Joystick,146.24,1267.6200000000008,canter,646,4.84,0.07,S,-0.1,-5.6,-0.8,NA
Aminda Ingulfson,Joystick,146.69000000000005,1272.4100000000008,canter,639,4.79,0.05,S,2.3,1,-0.7,NA
Aminda Ingulfson,Joystick,147.29000000000008,1278.5100000000007,canter,610,6.1,0.11,S,8.5,4.1,-0.6,NA
Aminda Ingulfson,Joystick,147.81000000000006,1283.7500000000007,canter,605,5.24,0.08,R,13,5,-0.5,NA
Aminda Ingulfson,Joystick,148.31000000000006,1288.7900000000006,canter,605,5.04,0.08,R,15.4,-2.6,-0.6,NA
Aminda Ingulfson,Joystick,148.69000000000005,1292.6000000000006,canter,601,3.81,0.04,R,9.4,-5.7,-0.8,NA
Aminda Ingulfson,Joystick,149.35000000000002,1299.1900000000005,canter,599,6.59,0.14,R,5.5,-6.6,-0.9,NA
Aminda Ingulfson,Joystick,149.73000000000002,1303.2700000000004,canter,644,4.08,0.05,S,0.6,-11.7,-1,NA
Aminda Ingulfson,Joystick,150.23000000000002,1308.7700000000004,canter,659,5.5,0.09,R,3.7,-6.2,-0.9,NA
Aminda Ingulfson,Joystick,150.76,1315.0800000000004,canter,715,6.31,0.12,R,5.1,-2.8,-0.9,NA
Aminda Ingulfson,Joystick,151.25,1320.8400000000004,canter,706,5.76,0.1,R,6.3,-0.5,-0.7,NA
Aminda Ingulfson,Joystick,151.74,1326.4700000000005,canter,690,5.63,0.11,R,4.9,1.1,-0.7,NA
Aminda Ingulfson,Joystick,152.24,1331.9700000000005,canter,660,5.5,0.13,R,4.4,-1.5,-0.8,NA
Aminda Ingulfson,Joystick,152.7800000000001,1337.7800000000004,canter,645,5.81,0.15,S,1.4,0.7,-0.8,NA
Aminda Ingulfson,Joystick,153.26999999999998,1343.1700000000005,canter,660,5.39,0.14,L,-7.7,-6.2,-0.8,NA
Aminda Ingulfson,Joystick,153.79000000000008,1347.9900000000005,canter,556,4.82,0.13,L,-10.9,-1.3,-0.6,NA
Aminda Ingulfson,Joystick,154.36,1353.3700000000006,canter,566,5.38,0.13,S,-0.7,-3.8,-0.6,NA
Aminda Ingulfson,Joystick,154.80000000000007,1357.5300000000007,canter,567,4.16,0.07,S,3,-4.4,-0.6,NA
Aminda Ingulfson,Joystick,155.31000000000006,1362.1600000000008,canter,545,4.63,0.09,S,4.3,-4.1,-0.6,NA
Aminda Ingulfson,Joystick,155.81000000000006,1366.5600000000009,canter,528,4.4,0.09,R,5.5,-3.5,-0.6,NA
Aminda Ingulfson,Joystick,156.30000000000007,1371.1600000000008,canter,564,4.6,0.11,S,4.9,-6.3,-0.8,NA
Aminda Ingulfson,Joystick,156.84000000000003,1376.3100000000009,canter,572,5.15,0.14,S,1.9,-6.7,-0.8,NA
Aminda Ingulfson,Joystick,157.39,1381.460000000001,canter,562,5.15,0.15,S,2.8,-6.9,-0.8,NA
Aminda Ingulfson,Joystick,157.92000000000007,1386.250000000001,canter,542,4.79,0.11,S,3.1,-6.4,-0.8,NA
Aminda Ingulfson,Joystick,158.34000000000003,1390.250000000001,canter,571,4,0.08,S,4.6,-7.5,-0.9,NA
Aminda Ingulfson,Joystick,158.89,1395.5800000000008,canter,582,5.33,0.12,S,1.7,-6.7,-0.9,NA
Aminda Ingulfson,Joystick,159.38,1400.5800000000008,canter,612,5,0.12,S,4.3,-5.5,-0.9,NA
Aminda Ingulfson,Joystick,159.89999999999998,1405.770000000001,canter,599,5.19,0.14,S,4.5,-0.7,-0.9,NA
Aminda Ingulfson,Joystick,160.43000000000006,1410.6300000000008,canter,550,4.86,0.16,S,4.8,1.7,-0.8,NA
Aminda Ingulfson,Joystick,160.98000000000002,1415.3700000000008,canter,517,4.74,0.17,R,7.8,-0.3,-0.8,NA
Aminda Ingulfson,Joystick,161.51999999999998,1420.1400000000008,canter,530,4.77,0.16,R,6.8,-4.7,-0.7,NA
Aminda Ingulfson,Joystick,162.01,1424.3000000000009,canter,510,4.16,0.14,R,2.8,-8,-0.9,NA
Aminda Ingulfson,Joystick,162.54000000000008,1428.430000000001,canter,467,4.13,0.18,S,3.9,-0.6,-0.7,NA
Aminda Ingulfson,Joystick,163.06000000000006,1432.200000000001,canter,435,3.77,0.16,R,3.3,0.1,-0.6,NA
Aminda Ingulfson,Joystick,163.63,1436.0300000000009,canter,403,3.83,0.17,S,2,4.7,-0.4,NA
Aminda Ingulfson,Joystick,164.06000000000006,1438.8800000000008,canter,397,2.85,0.09,L,-3.4,1.9,-0.3,NA
Aminda Ingulfson,Joystick,164.55000000000007,1442.1700000000008,canter,402,3.29,0.07,S,6.5,2,-0.3,NA
Aminda Ingulfson,Joystick,165.26999999999998,1447.2800000000007,canter,426,5.11,0.16,R,7.6,1.5,-0.6,NA
Aminda Ingulfson,Joystick,165.67000000000007,1449.9000000000005,canter,392,2.62,0.06,R,2.2,2.7,-0.6,NA
Aminda Ingulfson,Joystick,166.08000000000004,1452.8100000000006,canter,425,2.91,0.04,R,4.7,-3.9,-0.6,NA
Aminda Ingulfson,Joystick,166.47000000000003,1455.9700000000007,canter,486,3.16,0.05,R,10.5,-2.5,-0.7,NA
Aminda Ingulfson,Joystick,167.56090909090915,1464.3700000000008,Jump,462,8.4,1.73,NA,12.47,NA,-0.83,9
Aminda Ingulfson,Joystick,167.84000000000003,1466.4600000000007,canter,447,2.09,0.03,R,6.6,-1.9,-0.9,NA
Aminda Ingulfson,Joystick,168.35000000000002,1469.6600000000008,canter,377,3.2,0.06,S,-1.2,0.6,-0.7,NA
Aminda Ingulfson,Joystick,168.84000000000003,1472.7100000000007,canter,374,3.05,0.09,S,0.3,3.2,-0.6,NA
Aminda Ingulfson,Joystick,169.34000000000003,1475.9100000000008,canter,384,3.2,0.1,R,5.4,4.1,-0.6,NA
Aminda Ingulfson,Joystick,169.79000000000008,1478.9200000000008,canter,402,3.01,0.11,R,7.9,1.5,-0.6,NA
Aminda Ingulfson,Joystick,170.7885611510792,1485.8600000000008,Jump,417,6.94,1.68,NA,8.61,NA,-0.6,10a
Aminda Ingulfson,Joystick,171.13,1488.1000000000008,canter,394,2.24,0.07,L,-3.4,-11.7,-0.8,NA
Aminda Ingulfson,Joystick,171.60000000000002,1490.9600000000007,canter,365,2.86,0.1,S,-0.2,-7.4,-1,NA
Aminda Ingulfson,Joystick,172.24,1494.8000000000006,canter,360,3.84,0.23,S,-0.9,3.5,-1,NA
Aminda Ingulfson,Joystick,172.79000000000008,1498.2900000000006,canter,381,3.49,0.16,S,4.4,2.2,-0.9,NA
Aminda Ingulfson,Joystick,173.30000000000007,1501.6100000000006,canter,391,3.32,0.13,S,1.8,-0.4,-0.8,NA
Aminda Ingulfson,Joystick,173.79000000000008,1504.7200000000005,canter,381,3.11,0.09,S,0,0.3,-0.9,NA
Aminda Ingulfson,Joystick,174.26999999999998,1507.8300000000004,canter,388,3.11,0.06,R,3,-2.1,-0.9,NA
Aminda Ingulfson,Joystick,175.38,1507.9100000000003,canter,496,0.08,0,R,9.1,-29.9,-0.9,NA
Aminda Ingulfson,Joystick,175.75,1510.6300000000003,canter,441,2.72,0.06,S,4.7,-3.2,-0.8,NA
Aminda Ingulfson,Joystick,176.20000000000005,1513.6300000000003,canter,400,3,0.1,S,-2,-0.4,-0.8,NA
Aminda Ingulfson,Joystick,176.4805524861879,1520.2700000000004,Jump,362,6.64,1.76,NA,9.18,NA,-0.72,10b
Aminda Ingulfson,Joystick,176.79000000000008,1524.0600000000004,canter,385,3.79,0.18,S,0.6,1.6,-0.7,NA
Aminda Ingulfson,Joystick,177.36,1527.7100000000005,canter,384,3.65,0.07,S,5.7,9.4,-0.6,NA
Aminda Ingulfson,Joystick,177.74,1529.9800000000005,canter,358,2.27,0.1,R,13.3,10.2,-0.6,NA
Aminda Ingulfson,Joystick,178.70908517350153,1535.1000000000004,Jump,317,5.12,1.76,NA,4.12,NA,-0.55,10c
Aminda Ingulfson,Joystick,178.87,1535.9800000000005,canter,331,0.88,0.11,S,0.8,-29.3,-0.5,NA
Aminda Ingulfson,Joystick,179.60000000000002,1540.7300000000005,canter,390,4.75,0.08,R,9.9,4.9,-0.7,NA
Aminda Ingulfson,Joystick,180.08000000000004,1544.6400000000006,canter,488,3.91,0.04,R,14.5,1.9,-0.9,NA
Aminda Ingulfson,Joystick,180.56000000000006,1548.8700000000006,canter,529,4.23,0.06,R,11.1,3.3,-1,NA
Aminda Ingulfson,Joystick,181.05000000000007,1553.3900000000006,canter,553,4.52,0.06,R,12.9,1.5,-1,NA
Aminda Ingulfson,Joystick,181.56000000000006,1558.3600000000006,canter,585,4.97,0.08,R,13.6,2.5,-0.9,NA
Aminda Ingulfson,Joystick,182.09000000000003,1563.6300000000006,canter,597,5.27,0.08,R,12.3,1.3,-1,NA
Aminda Ingulfson,Joystick,182.60000000000002,1568.9500000000005,canter,626,5.32,0.08,R,13.2,1.6,-1,NA
Aminda Ingulfson,Joystick,183.07000000000005,1573.6500000000005,canter,600,4.7,0.05,R,8.6,3.8,-1,NA
Aminda Ingulfson,Joystick,183.59000000000003,1578.4700000000005,canter,556,4.82,0.09,R,5.6,2.8,-1.1,NA
Aminda Ingulfson,Joystick,184.11,1583.3900000000006,canter,567,4.92,0.09,R,5.6,2.6,-1,NA
Aminda Ingulfson,Joystick,184.61,1588.2800000000007,canter,587,4.89,0.08,R,6.3,2.1,-1,NA
Aminda Ingulfson,Joystick,185.12,1593.2700000000007,canter,586,4.99,0.08,R,7.9,2.5,-1,NA
Aminda Ingulfson,Joystick,185.61,1598.0300000000007,canter,583,4.76,0.08,R,5.5,0.6,-1.1,NA
Aminda Ingulfson,Joystick,186.12,1602.9000000000005,canter,573,4.87,0.08,R,5.7,2.2,-1,NA
Aminda Ingulfson,Joystick,186.64999999999998,1608.2200000000005,canter,602,5.32,0.08,R,5.9,0.7,-0.9,NA
Aminda Ingulfson,Joystick,187.16000000000008,1613.4700000000005,canter,618,5.25,0.08,R,8,3.2,-0.8,NA
Aminda Ingulfson,Joystick,187.64,1618.6100000000006,canter,642,5.14,0.07,R,8,0.6,-0.9,NA
Aminda Ingulfson,Joystick,188.16000000000008,1624.1600000000005,canter,640,5.55,0.08,R,8.5,1.4,-0.8,NA
Aminda Ingulfson,Joystick,188.62,1628.9700000000005,canter,627,4.81,0.07,R,7.4,0.8,-0.7,NA
Aminda Ingulfson,Joystick,189.12,1634.4800000000005,canter,661,5.51,0.09,R,9.6,1.8,-0.7,NA
Aminda Ingulfson,Joystick,189.68000000000006,1640.9100000000005,canter,688,6.43,0.1,R,9.9,0,-0.7,NA
Aminda Ingulfson,Joystick,190.14,1646.1500000000005,canter,684,5.24,0.07,R,6.1,-3,-0.8,NA
Aminda Ingulfson,Joystick,190.66000000000008,1651.8600000000006,canter,658,5.71,0.08,R,5.9,-1.5,-0.8,NA
Aminda Ingulfson,Joystick,191.14999999999998,1657.1400000000006,canter,646,5.28,0.1,R,6.5,-0.6,-0.9,NA
Aminda Ingulfson,Joystick,191.64999999999998,1662.3900000000006,canter,630,5.25,0.1,R,5.2,-0.7,-0.9,NA
Aminda Ingulfson,Joystick,192.16000000000008,1667.6500000000005,canter,618,5.26,0.1,R,4.3,-0.8,-0.9,NA
Aminda Ingulfson,Joystick,192.69000000000005,1673.0200000000004,canter,608,5.37,0.08,R,5.2,0.4,-0.9,NA
Aminda Ingulfson,Joystick,193.20000000000005,1678.1200000000003,canter,600,5.1,0.09,R,3.7,2,-0.8,NA
Aminda Ingulfson,Joystick,193.68000000000006,1682.8700000000003,canter,594,4.75,0.06,R,4,-0.7,-0.8,NA
Aminda Ingulfson,Joystick,194.26,1688.9200000000003,canter,626,6.05,0.13,R,6.3,1.9,-0.8,NA
Aminda Ingulfson,Joystick,194.71000000000004,1693.9100000000003,canter,665,4.99,0.07,R,8.8,-2,-0.8,NA
Aminda Ingulfson,Joystick,195.21000000000004,1699.4100000000003,canter,660,5.5,0.08,R,13.5,0.4,-0.7,NA
Aminda Ingulfson,Joystick,195.72000000000003,1705.1400000000003,canter,674,5.73,0.08,R,15.2,2,-0.7,NA
Aminda Ingulfson,Joystick,196.22000000000003,1710.8600000000004,canter,687,5.72,0.08,R,14.5,1.7,-0.8,NA
Aminda Ingulfson,Joystick,196.74,1717.0700000000004,canter,717,6.21,0.08,R,16.4,2.2,-0.8,NA
Aminda Ingulfson,Joystick,197.22000000000003,1722.9900000000005,canter,740,5.92,0.06,R,15.9,3.4,-0.8,NA
Aminda Ingulfson,Joystick,197.74,1729.2300000000005,canter,720,6.24,0.08,R,13.9,6.1,-0.8,NA
Aminda Ingulfson,Joystick,198.25,1735.1800000000005,canter,700,5.95,0.08,R,11.5,5.6,-0.8,NA
Aminda Ingulfson,Joystick,198.75,1740.8600000000006,canter,681,5.68,0.08,R,8.9,4.5,-0.8,NA
Aminda Ingulfson,Joystick,199.24,1746.4100000000005,canter,680,5.55,0.07,R,8.9,3.8,-0.8,NA
Aminda Ingulfson,Joystick,199.76999999999998,1752.4500000000005,canter,683,6.04,0.09,R,9.9,3.7,-0.7,NA
Aminda Ingulfson,Joystick,200.25,1757.1500000000005,canter,588,4.7,0.08,R,5.3,4.2,-0.9,NA
Aminda Ingulfson,Joystick,200.72000000000003,1761.8600000000006,canter,602,4.71,0.07,R,7.1,4,-0.9,NA
Aminda Ingulfson,Joystick,201.31000000000006,1768.3900000000006,canter,664,6.53,0.09,R,10.5,1.9,-0.8,NA
Aminda Ingulfson,Joystick,201.76,1773.9900000000005,canter,747,5.6,0.09,R,9.9,-1.5,-0.8,NA
Aminda Ingulfson,Joystick,202.26999999999998,1780.0700000000004,canter,715,6.08,0.08,R,11,1.1,1.3,NA
Aminda Ingulfson,Joystick,202.80000000000007,1786.2100000000005,canter,695,6.14,0.08,R,12,1.6,2.2,NA
Aminda Ingulfson,Joystick,203.29000000000008,1791.9000000000005,canter,697,5.69,0.1,R,11.8,3.4,4.7,NA
Aminda Ingulfson,Joystick,203.76,1797.4300000000005,canter,706,5.53,0.07,R,12,2.7,4.8,NA
Aminda Ingulfson,Joystick,204.2800000000001,1803.3100000000006,canter,679,5.88,0.08,R,10.7,3.3,5.6,NA
Aminda Ingulfson,Joystick,204.81000000000006,1809.4200000000005,canter,691,6.11,0.1,R,8.9,3.4,5.6,NA
Aminda Ingulfson,Joystick,205.30000000000007,1814.8500000000006,canter,665,5.43,0.08,R,8.1,3.2,5.6,NA
Aminda Ingulfson,Joystick,205.83000000000004,1820.3700000000006,canter,625,5.52,0.09,R,7,3.4,5.5,NA
Aminda Ingulfson,Joystick,206.23000000000002,1824.6100000000006,canter,635,4.24,0.05,R,5.7,-1.3,5.5,NA
Aminda Ingulfson,Joystick,206.76999999999998,1830.6600000000005,canter,673,6.05,0.06,R,8.2,1.2,5.5,NA
Aminda Ingulfson,Joystick,207.29000000000008,1836.6400000000006,canter,691,5.98,0.09,R,9.5,1.2,5.5,NA
Aminda Ingulfson,Joystick,207.79000000000008,1842.5700000000006,canter,711,5.93,0.09,R,9.2,-0.8,5.5,NA
Aminda Ingulfson,Joystick,208.29000000000008,1848.3900000000006,canter,698,5.82,0.09,R,8.3,0.6,5.6,NA
Aminda Ingulfson,Joystick,208.80000000000007,1854.3200000000006,canter,697,5.93,0.08,R,8.3,-0.2,5.6,NA
Aminda Ingulfson,Joystick,209.32000000000005,1860.2800000000007,canter,688,5.96,0.1,R,6.6,0,5.6,NA
Aminda Ingulfson,Joystick,209.80000000000007,1865.8700000000006,canter,698,5.59,0.09,R,6.5,-0.6,5.6,NA
Aminda Ingulfson,Joystick,210.32000000000005,1871.8700000000006,canter,692,6,0.13,R,8.5,0.8,5.6,NA
Aminda Ingulfson,Joystick,210.87,1878.0300000000007,canter,672,6.16,0.15,R,9.2,2,5.6,NA
Aminda Ingulfson,Joystick,211.37,1883.4200000000008,canter,647,5.39,0.09,R,9.7,2.3,5.7,NA
Aminda Ingulfson,Joystick,211.89,1888.9700000000007,canter,641,5.55,0.11,R,8.8,3,5.6,NA
Aminda Ingulfson,Joystick,212.42000000000007,1894.6000000000008,canter,637,5.63,0.12,R,10.7,3.1,5.5,NA
Aminda Ingulfson,Joystick,212.95000000000005,1900.1800000000007,canter,632,5.58,0.14,R,11.5,5,5.2,NA
Aminda Ingulfson,Joystick,213.48000000000002,1905.6100000000008,canter,615,5.43,0.16,S,4.8,5.4,5.1,NA
Aminda Ingulfson,Joystick,214.0300000000001,1910.7800000000009,canter,564,5.17,0.15,R,4.7,7,5,NA
Aminda Ingulfson,Joystick,214.60000000000002,1915.720000000001,canter,519,4.94,0.15,R,4,8.8,4.8,NA
Aminda Ingulfson,Joystick,215.09000000000003,1919.5700000000008,canter,471,3.85,0.09,R,1.7,8.3,4.6,NA
Aminda Ingulfson,Joystick,215.72000000000003,1924.4100000000008,canter,461,4.84,0.08,R,3.1,10,4.4,NA
Aminda Ingulfson,Joystick,217.0208733624454,1934.3400000000008,Jump,458,9.93,1.83,NA,6.42,NA,4.18,11
Aminda Ingulfson,Joystick,217.29000000000008,1936.5400000000009,canter,490,2.2,0.02,R,4.9,-2.5,4.5,NA
Aminda Ingulfson,Joystick,217.81000000000006,1940.7800000000009,canter,489,4.24,0.06,R,4.8,3.2,4.3,NA
Aminda Ingulfson,Joystick,218.32000000000005,1945.0400000000009,canter,501,4.26,0.07,R,2.9,2.2,4.4,NA
Aminda Ingulfson,Joystick,218.83000000000004,1949.420000000001,canter,516,4.38,0.1,S,5.5,0,4.5,NA
Aminda Ingulfson,Joystick,219.30000000000007,1953.330000000001,canter,499,3.91,0.08,S,3,-0.2,4.6,NA
Aminda Ingulfson,Joystick,219.83000000000004,1957.790000000001,canter,504,4.46,0.12,S,0.1,-0.5,4.7,NA
Aminda Ingulfson,Joystick,220.38,1962.390000000001,canter,502,4.6,0.16,S,0.1,-0.5,4.9,NA
Aminda Ingulfson,Joystick,220.88,1966.900000000001,canter,541,4.51,0.13,S,4,-4.4,5,NA
Aminda Ingulfson,Joystick,221.42000000000007,1972.040000000001,canter,571,5.14,0.14,S,6.9,-6.1,5.2,NA
Aminda Ingulfson,Joystick,221.96000000000004,1977.310000000001,canter,586,5.27,0.17,R,9.5,-5.1,5.2,NA
Aminda Ingulfson,Joystick,222.46000000000004,1981.7400000000011,canter,531,4.43,0.15,S,4.5,-2.7,5.1,NA
Aminda Ingulfson,Joystick,223,1986.1300000000012,canter,488,4.39,0.15,S,4.5,-1.5,5.1,NA
Aminda Ingulfson,Joystick,223.51999999999998,1990.1100000000013,canter,459,3.98,0.1,S,3.8,2.3,5.1,NA
Aminda Ingulfson,Joystick,223.99,1993.6600000000012,canter,453,3.55,0.05,R,2.4,0.7,5.2,NA
Aminda Ingulfson,Joystick,224.43000000000006,1997.1300000000012,canter,473,3.47,0.06,R,3,0.2,5.4,NA
Aminda Ingulfson,Joystick,224.88,2000.7600000000014,canter,483,3.63,0.1,R,7.8,-1.5,5.4,NA
Aminda Ingulfson,Joystick,225.92999999999995,2009.7200000000014,Jump,512,8.96,1.65,NA,10.47,NA,5.49,12a
Aminda Ingulfson,Joystick,226.22000000000003,2012.0500000000013,canter,482,2.33,0.03,R,6.9,-9.6,5.6,NA
Aminda Ingulfson,Joystick,226.76,2015.6400000000012,canter,399,3.59,0.06,S,-0.3,-1.7,5.8,NA
Aminda Ingulfson,Joystick,227.08000000000004,2017.9600000000012,canter,435,2.32,0.05,R,7.2,-5.4,5.8,NA
Aminda Ingulfson,Joystick,228.17000000000007,2018.040000000001,canter,506,0.08,0,R,12.4,-26.5,5.8,NA
Aminda Ingulfson,Joystick,228.49,2020.7100000000012,canter,500,2.67,0.03,R,8.1,-2.7,5.7,NA
Aminda Ingulfson,Joystick,229,2024.9600000000012,canter,500,4.25,0.08,S,5.8,-1.2,5.7,NA
Aminda Ingulfson,Joystick,229.25027522935784,2032.810000000001,Jump,436,7.85,1.76,NA,9.86,NA,6,12b
Aminda Ingulfson,Joystick,229.46000000000004,2036.7500000000011,canter,514,3.94,0.06,S,-0.2,-6.1,5.7,NA
Aminda Ingulfson,Joystick,229.97000000000003,2041.4500000000012,canter,552,4.7,0.08,S,5.3,-5,5.6,NA
Aminda Ingulfson,Joystick,230.39999999999998,2046.070000000001,canter,645,4.62,0.05,S,4.9,-7.3,2.6,NA
Aminda Ingulfson,Joystick,230.91000000000008,2051.450000000001,canter,633,5.38,0.08,S,4.4,-6.2,0.3,NA
